Timestamp	hive73	hive61	hive62	hive63	hive64	hive65	hive66	hive67	hive68	hive69	hive70	hive71
24/05/2014 19:17	37.00683594	29.7902439	31.60283341	29.97071742	29.14010022	30.17667845	32.63427734	33.11529067	30.16398243	30.5659824	29.26541555	29.73076923
24/05/2014 19:32	37.00683594	29.7902439	31.60283341	29.97071742	29.12090841	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.26541555	29.73076923
24/05/2014 19:47	37.00683594	29.7902439	31.60283341	29.97071742	29.12090841	30.17667845	32.65625	33.11529067	30.16398243	30.5659824	29.26541555	29.73076923
24/05/2014 20:02	37.00683594	29.81219512	31.60283341	29.97071742	29.12090841	30.20077096	32.67822266	33.11529067	30.16398243	30.54398827	29.28954424	29.75480769
24/05/2014 20:17	36.98486328	29.7902439	31.60283341	29.97071742	29.12090841	30.20077096	32.67822266	33.11529067	30.16398243	30.54398827	29.26541555	29.73076923
24/05/2014 20:32	36.89697266	29.81219512	31.60283341	29.94875549	29.12090841	30.20077096	32.67822266	33.11529067	30.16398243	30.54398827	29.26541555	29.75480769
24/05/2014 20:47	37.00683594	29.81219512	31.62481681	29.94875549	29.12090841	30.20077096	32.65625	33.13727406	30.16398243	30.5659824	29.26541555	29.73076923
24/05/2014 21:02	36.98486328	29.81219512	31.62481681	29.94875549	29.12090841	30.17667845	32.65625	33.11529067	30.16398243	30.5659824	29.26541555	29.73076923
24/05/2014 21:17	36.98486328	29.7902439	31.62481681	29.94875549	29.09691865	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.26541555	29.75480769
24/05/2014 21:32	36.98486328	29.7902439	31.62481681	29.97071742	29.09691865	30.20077096	32.65625	33.13727406	30.16398243	30.5659824	29.26541555	29.73076923
24/05/2014 21:47	36.98486328	29.7902439	31.62481681	29.94875549	29.09691865	30.17667845	32.65625	33.13727406	30.16398243	30.5659824	29.26541555	29.73076923
24/05/2014 22:02	36.98486328	29.7902439	31.62481681	29.94875549	29.09691865	30.17667845	32.65625	33.13727406	30.16398243	30.5659824	29.26541555	29.73076923
24/05/2014 22:17	36.96289063	29.7902439	31.62481681	29.94875549	29.04893912	30.15258593	32.65625	33.13727406	30.16398243	30.54398827	29.26541555	29.73076923
24/05/2014 22:32	36.96289063	29.7902439	31.62481681	29.90483163	29.07292888	30.17667845	32.65625	33.11529067	30.1420205	30.5659824	29.24128686	29.73076923
24/05/2014 22:47	36.96289063	29.7902439	31.60283341	29.94875549	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.5659824	29.26541555	29.73076923
24/05/2014 23:02	36.96289063	29.7902439	31.62481681	29.92679356	29.04893912	30.17667845	32.65625	33.11529067	30.16398243	30.5659824	29.24128686	29.73076923
24/05/2014 23:17	36.96289063	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.5659824	29.24128686	29.70673077
24/05/2014 23:32	36.96289063	29.76829268	31.62481681	29.92679356	29.07292888	30.17667845	32.65625	33.13727406	30.16398243	30.5659824	29.24128686	29.73076923
24/05/2014 23:47	36.96289063	29.76829268	31.60283341	29.92679356	29.07292888	30.17667845	32.65625	33.11529067	30.1420205	30.5659824	29.26541555	29.73076923
25/05/2014 00:02	36.94091797	29.76829268	31.60283341	29.92679356	29.07292888	30.15258593	32.65625	33.11529067	30.16398243	30.5659824	29.26541555	29.73076923
25/05/2014 00:17	36.96289063	29.7902439	31.62481681	29.92679356	29.07292888	30.15258593	32.65625	33.11529067	30.16398243	30.5659824	29.24128686	29.73076923
25/05/2014 00:32	36.96289063	29.7902439	31.60283341	29.94875549	29.07292888	30.15258593	32.65625	33.13727406	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 00:47	36.96289063	29.7902439	31.60283341	29.92679356	29.07292888	30.15258593	32.65625	33.11529067	30.16398243	30.5659824	29.24128686	29.73076923
25/05/2014 01:02	36.96289063	29.7902439	31.62481681	29.94875549	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 01:17	36.94091797	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 01:32	36.94091797	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 01:47	36.96289063	29.7902439	31.62481681	29.94875549	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 02:02	36.96289063	29.7902439	31.62481681	29.94875549	29.07292888	30.17667845	32.65625	33.09330728	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 02:17	36.96289063	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.65625	33.09330728	30.16398243	30.5659824	29.26541555	29.73076923
25/05/2014 02:32	36.94091797	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 02:47	36.94091797	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.63427734	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 03:02	36.94091797	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 03:17	36.94091797	29.7902439	31.62481681	29.92679356	29.04893912	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 03:32	36.94091797	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.26541555	29.73076923
25/05/2014 03:47	36.94091797	29.7902439	31.62481681	29.92679356	29.04893912	30.17667845	32.65625	33.09330728	30.16398243	30.54398827	29.26541555	29.73076923
25/05/2014 04:02	36.94091797	29.7902439	31.62481681	29.92679356	29.04893912	30.17667845	32.65625	33.11529067	30.16398243	30.54398827	29.26541555	29.73076923
25/05/2014 04:17	36.91894531	29.7902439	31.62481681	29.92679356	29.04893912	30.17667845	32.63427734	33.09330728	30.16398243	30.54398827	29.26541555	29.73076923
25/05/2014 04:32	36.94091797	29.7902439	31.62481681	29.92679356	29.07292888	30.17667845	32.63427734	33.09330728	30.16398243	30.54398827	29.24128686	29.70673077
25/05/2014 04:47	36.94091797	29.7902439	31.62481681	29.92679356	29.04893912	30.17667845	32.63427734	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 05:02	36.91894531	29.7902439	31.62481681	29.92679356	29.04893912	30.17667845	32.65625	33.09330728	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 05:17	36.94091797	29.7902439	31.62481681	29.92679356	29.04893912	30.15258593	32.65625	33.09330728	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 05:32	36.89697266	29.7902439	31.62481681	29.92679356	29.04893912	30.17667845	32.65625	33.09330728	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 05:47	36.91894531	29.7902439	31.62481681	29.90483163	29.04893912	30.15258593	32.63427734	33.09330728	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 06:02	36.89697266	29.7902439	31.62481681	29.90483163	29.04893912	30.15258593	32.61230469	33.11529067	30.16398243	30.54398827	29.24128686	29.73076923
25/05/2014 06:17	36.89697266	29.7902439	31.60283341	29.92679356	29.04893912	30.15258593	32.61230469	33.09330728	30.1420205	30.54398827	29.24128686	29.70673077
25/05/2014 06:32	36.89697266	29.7902439	31.60283341	29.90483163	29.02494935	30.15258593	32.63427734	33.09330728	30.1420205	30.52199413	29.21715818	29.70673077
25/05/2014 06:47	36.91894531	29.7902439	31.60283341	29.90483163	29.02494935	30.12849341	32.63427734	33.09330728	30.1420205	30.52199413	29.21715818	29.70673077
25/05/2014 07:02	36.89697266	29.7902439	31.58085002	29.90483163	29.02494935	30.12849341	32.63427734	33.09330728	30.1420205	30.50439883	29.21715818	29.70673077
25/05/2014 07:17	36.89697266	29.76829268	31.55886663	29.90483163	29.00095959	30.1044009	32.61230469	33.07132389	30.12005857	30.52199413	29.19302949	29.68269231
25/05/2014 07:32	36.91894531	29.74634146	31.55886663	29.90483163	29.00095959	30.08030838	32.61230469	33.03175379	30.12005857	30.50439883	29.19302949	29.68269231
25/05/2014 07:47	36.89697266	29.72439024	31.55886663	29.88286969	28.97696983	30.08030838	32.59033203	32.98778701	30.12005857	30.48240469	29.1689008	29.65865385
25/05/2014 08:02	36.89697266	29.72439024	31.55886663	29.86090776	28.95298006	30.05621587	32.59033203	32.98778701	30.0761347	30.48240469	29.19302949	29.63461538
25/05/2014 08:17	36.85302734	29.70243902	31.53688324	29.79502196	28.9289903	30.05621587	32.59033203	32.96580362	30.05417277	30.48240469	29.19302949	29.63461538
25/05/2014 08:32	36.85302734	29.68487805	31.53688324	29.81698389	28.9289903	30.05621587	32.59033203	32.92183683	30.03221083	30.46041056	29.1689008	29.61057692
25/05/2014 08:47	36.83105469	29.66292683	31.51489985	29.77306003	28.9289903	30.03212335	32.59033203	32.92183683	30.0102489	30.46041056	29.1689008	29.58653846
25/05/2014 09:02	36.875	29.64097561	31.51489985	29.79502196	28.90500053	30.00803084	32.54638672	32.89985344	30.0102489	30.46041056	29.1689008	29.56730769
25/05/2014 09:17	36.80908203	29.64097561	31.51489985	29.70717423	28.9289903	30.00803084	32.56835938	32.89985344	29.98828697	30.46041056	29.1689008	29.56730769
25/05/2014 09:32	36.83105469	29.61902439	31.49291646	29.72913616	28.9289903	30.00803084	32.54638672	32.87787005	29.98828697	30.46041056	29.1689008	29.58653846
25/05/2014 09:47	36.83105469	29.57512195	31.51489985	29.7510981	28.90500053	29.98875683	32.54638672	32.87787005	29.98828697	30.46041056	29.14477212	29.56730769
25/05/2014 10:02	36.85302734	29.59707317	31.49291646	29.7510981	28.9289903	29.9405718	32.56835938	32.87787005	29.98828697	30.46041056	29.14477212	29.56730769
25/05/2014 10:17	36.85302734	29.59707317	31.47093307	29.62371889	28.9289903	29.91647928	32.56835938	32.89985344	29.98828697	30.46041056	29.1689008	29.56730769
25/05/2014 10:32	36.83105469	29.59707317	31.49291646	29.7510981	28.9289903	29.9405718	32.56835938	32.89985344	29.98828697	30.46041056	29.1689008	29.56730769
25/05/2014 10:47	36.875	29.59707317	31.49291646	29.7510981	28.9289903	29.9405718	32.56835938	32.92183683	29.98828697	30.46041056	29.14477212	29.56730769
25/05/2014 11:02	36.85302734	29.59707317	31.49291646	29.72913616	28.9289903	29.9405718	32.59033203	32.89985344	30.0102489	30.46041056	29.1689008	29.56730769
25/05/2014 11:17	36.875	29.57512195	31.49291646	29.77306003	28.95298006	29.96466431	32.59033203	32.92183683	29.98828697	30.46041056	29.14477212	29.56730769
25/05/2014 11:32	36.85302734	29.59707317	31.49291646	29.7510981	28.95298006	29.9405718	32.61230469	32.89985344	29.98828697	30.46041056	29.14477212	29.56730769
25/05/2014 11:47	36.875	29.59707317	31.47093307	29.7510981	28.95298006	29.96466431	32.56835938	32.89985344	29.97071742	30.46041056	29.1689008	29.56730769
25/05/2014 12:02	36.85302734	29.59707317	31.49291646	29.7510981	28.95298006	29.96466431	32.61230469	32.96580362	29.98828697	30.48240469	29.1689008	29.58653846
25/05/2014 12:17	36.89697266	29.61902439	31.47093307	29.79502196	28.95298006	29.98875683	32.61230469	32.94382022	29.97071742	30.48240469	29.1689008	29.58653846
25/05/2014 12:32	36.875	29.59707317	31.49291646	29.77306003	28.95298006	29.96466431	32.56835938	32.94382022	29.98828697	30.48240469	29.1689008	29.58653846
25/05/2014 12:47	36.89697266	29.64097561	31.47093307	29.79502196	28.97696983	29.98875683	32.61230469	32.94382022	29.98828697	30.50439883	29.1689008	29.58653846
25/05/2014 13:02	36.89697266	29.61902439	31.47093307	29.81698389	28.97696983	29.96466431	32.63427734	32.96580362	29.98828697	30.48240469	29.1689008	29.56730769
25/05/2014 13:17	36.91894531	29.61902439	31.44894968	29.81698389	28.95298006	29.96466431	32.65625	32.94382022	29.98828697	30.48240469	29.1689008	29.56730769
25/05/2014 13:32	36.91894531	29.61902439	31.44894968	29.79502196	28.95298006	29.98875683	32.63427734	32.96580362	29.98828697	30.48240469	29.1689008	29.58653846
25/05/2014 13:47	36.89697266	29.61902439	31.47093307	29.81698389	28.97696983	29.96466431	32.63427734	32.94382022	29.98828697	30.46041056	29.1689008	29.56730769
25/05/2014 14:02	36.89697266	29.61902439	31.47093307	29.79502196	28.95298006	29.96466431	32.65625	32.94382022	29.98828697	30.48240469	29.14477212	29.56730769
25/05/2014 14:17	36.89697266	29.61902439	31.47093307	29.79502196	28.95298006	29.98875683	32.63427734	32.94382022	29.98828697	30.48240469	29.1689008	29.58653846
25/05/2014 14:32	36.89697266	29.61902439	31.47093307	29.79502196	28.95298006	29.98875683	32.63427734	32.94382022	29.98828697	30.48240469	29.1689008	29.58653846
25/05/2014 14:47	36.875	29.61902439	31.44894968	29.81698389	28.95298006	29.96466431	32.61230469	32.96580362	29.97071742	30.43841642	29.1689008	29.56730769
25/05/2014 15:02	36.85302734	29.61902439	31.47093307	29.79502196	28.9289903	29.96466431	32.65625	32.96580362	29.98828697	30.46041056	29.1689008	29.58653846
25/05/2014 15:17	36.85302734	29.61902439	31.47093307	29.79502196	28.95298006	29.96466431	32.65625	32.94382022	29.98828697	30.46041056	29.1689008	29.58653846
25/05/2014 15:32	36.83105469	29.59707317	31.44894968	29.81698389	28.9289903	29.96466431	32.63427734	32.94382022	29.98828697	30.43841642	29.14477212	29.58653846
25/05/2014 15:47	36.85302734	29.61902439	31.47093307	29.79502196	28.9289903	29.96466431	32.65625	32.94382022	29.97071742	30.41642229	29.14477212	29.58653846
25/05/2014 16:02	36.83105469	29.61902439	31.4049829	29.79502196	28.9289903	29.96466431	32.63427734	32.94382022	29.97071742	30.41642229	29.09651475	29.58653846
25/05/2014 16:17	36.78710938	29.59707317	31.4049829	29.79502196	28.9289903	29.96466431	32.65625	32.96580362	29.97071742	30.43841642	29.09651475	29.58653846
25/05/2014 16:32	36.83105469	29.61902439	31.3654128	29.77306003	28.90500053	29.98875683	32.65625	32.94382022	29.97071742	30.43841642	29.09651475	29.54326923
25/05/2014 16:47	36.76513672	29.61902439	31.38299951	29.77306003	28.857021	29.98875683	32.65625	32.96580362	29.98828697	30.43841642	29.09651475	29.47115385
25/05/2014 17:02	36.78710938	29.61902439	31.3654128	29.79502196	28.857021	29.98875683	32.70019531	32.96580362	29.98828697	30.43841642	29.09651475	29.51923077
25/05/2014 17:17	36.80908203	29.64097561	31.27747924	29.77306003	28.88101077	29.98875683	32.67822266	32.96580362	30.0102489	30.46041056	29.09651475	29.51923077
25/05/2014 17:32	36.80908203	29.66292683	31.38299951	29.79502196	28.88101077	29.98875683	32.70019531	32.96580362	29.98828697	30.46041056	29.09651475	29.54326923
25/05/2014 17:47	36.83105469	29.64097561	31.38299951	29.79502196	28.88101077	30.00803084	32.70019531	32.94382022	29.98828697	30.46041056	29.09651475	29.54326923
25/05/2014 18:02	36.83105469	29.66292683	31.4049829	29.77306003	28.88101077	30.00803084	32.72216797	32.96580362	29.98828697	30.46041056	29.09651475	29.54326923
25/05/2014 18:17	36.83105469	29.68487805	31.38299951	29.77306003	28.88101077	30.00803084	32.72216797	32.96580362	30.0102489	30.46041056	29.09651475	29.54326923
25/05/2014 18:32	36.80908203	29.68487805	31.4049829	29.77306003	28.88101077	30.00803084	32.72216797	32.96580362	30.0102489	30.46041056	29.09651475	29.54326923
25/05/2014 18:47	36.83105469	29.70243902	31.4049829	29.77306003	28.88101077	30.00803084	32.74414063	32.94382022	30.0102489	30.46041056	29.09651475	29.54326923
25/05/2014 19:02	36.83105469	29.70243902	31.4049829	29.77306003	28.857021	30.03212335	32.74414063	32.98778701	30.03221083	30.46041056	29.09651475	29.54326923
25/05/2014 19:17	36.85302734	29.68487805	31.38299951	29.77306003	28.857021	30.03212335	32.76611328	32.98778701	30.03221083	30.46041056	29.12064343	29.56730769
25/05/2014 19:32	36.85302734	29.70243902	31.4049829	29.77306003	28.857021	30.03212335	32.78808594	32.98778701	30.0761347	30.46041056	29.14477212	29.56730769
25/05/2014 19:47	36.83105469	29.59707317	31.4049829	29.77306003	28.857021	30.03212335	32.76611328	32.96580362	30.05417277	30.46041056	29.14477212	29.54326923
25/05/2014 20:02	36.83105469	29.70243902	31.4049829	29.77306003	28.857021	30.03212335	32.78808594	32.96580362	30.0761347	30.46041056	29.12064343	29.56730769
25/05/2014 20:17	36.83105469	29.72439024	31.4049829	29.77306003	28.857021	30.03212335	32.78808594	32.98778701	30.0761347	30.46041056	29.14477212	29.56730769
25/05/2014 20:32	36.83105469	29.70243902	31.4049829	29.77306003	28.857021	30.03212335	32.78808594	32.98778701	30.05417277	30.46041056	29.14477212	29.54326923
25/05/2014 20:47	36.85302734	29.72439024	31.42696629	29.77306003	28.83303124	30.03212335	32.78808594	32.98778701	30.0761347	30.46041056	29.12064343	29.56730769
25/05/2014 21:02	36.83105469	29.72439024	31.42696629	29.77306003	28.83303124	30.03212335	32.78808594	32.98778701	30.0761347	30.46041056	29.14477212	29.56730769
25/05/2014 21:17	36.80908203	29.70243902	31.42696629	29.7510981	28.83303124	30.03212335	32.78808594	32.98778701	30.0761347	30.46041056	29.12064343	29.56730769
25/05/2014 21:32	36.80908203	29.70243902	31.42696629	29.77306003	28.83303124	30.03212335	32.76611328	32.96580362	30.0761347	30.46041056	29.12064343	29.56730769
25/05/2014 21:47	36.80908203	29.72439024	31.42696629	29.77306003	28.83303124	30.05621587	32.76611328	32.96580362	30.0761347	30.46041056	29.12064343	29.56730769
25/05/2014 22:02	36.80908203	29.72439024	31.42696629	29.77306003	28.83303124	30.03212335	32.78808594	32.98778701	30.0761347	30.46041056	29.14477212	29.54326923
25/05/2014 22:17	36.83105469	29.72439024	31.42696629	29.77306003	28.83303124	30.03212335	32.78808594	32.98778701	30.03221083	30.46041056	29.12064343	29.56730769
25/05/2014 22:32	36.80908203	29.72439024	31.42696629	29.77306003	28.83303124	30.03212335	32.76611328	32.98778701	30.0761347	30.46041056	29.12064343	29.56730769
25/05/2014 22:47	36.80908203	29.70243902	31.42696629	29.77306003	28.83303124	30.03212335	32.78808594	32.98778701	30.0761347	30.46041056	29.12064343	29.56730769
25/05/2014 23:02	36.80908203	29.72439024	31.42696629	29.7510981	28.81383943	30.03212335	32.78808594	32.98778701	30.0761347	30.46041056	29.12064343	29.54326923
25/05/2014 23:17	36.80908203	29.72439024	31.42696629	29.7510981	28.81383943	30.03212335	32.78808594	32.89985344	30.0761347	30.46041056	29.12064343	29.54326923
25/05/2014 23:32	36.80908203	29.70243902	31.44894968	29.7510981	28.81383943	30.03212335	32.76611328	32.98778701	30.0761347	30.46041056	29.12064343	29.56730769
25/05/2014 23:47	36.80908203	29.72439024	31.42696629	29.77306003	28.81383943	30.03212335	32.76611328	32.98778701	30.0761347	30.46041056	29.12064343	29.56730769
26/05/2014 00:02	36.78710938	29.70243902	31.44894968	29.7510981	28.81383943	30.03212335	32.76611328	32.87787005	30.0761347	30.46041056	29.12064343	29.54326923
26/05/2014 00:17	36.78710938	29.64097561	31.42696629	29.7510981	28.81383943	30.03212335	32.76611328	32.98778701	30.0761347	30.46041056	29.12064343	29.54326923
26/05/2014 00:32	36.78710938	29.70243902	31.42696629	29.7510981	28.81383943	30.03212335	32.76611328	32.98778701	30.0761347	30.46041056	29.12064343	29.56730769
26/05/2014 00:47	36.80908203	29.72439024	31.42696629	29.7510981	28.81383943	30.03212335	32.78808594	32.98778701	30.05417277	30.46041056	29.12064343	29.54326923
26/05/2014 01:02	36.80908203	29.70243902	31.42696629	29.7510981	28.81383943	30.00803084	32.76611328	32.96580362	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 01:17	36.78710938	29.70243902	31.42696629	29.7510981	28.81383943	30.03212335	32.76611328	32.96580362	30.0761347	30.43841642	29.12064343	29.56730769
26/05/2014 01:32	36.78710938	29.72439024	31.42696629	29.7510981	28.81383943	30.03212335	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.56730769
26/05/2014 01:47	36.78710938	29.70243902	31.42696629	29.77306003	28.81383943	30.03212335	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 02:02	36.78710938	29.70243902	31.42696629	29.7510981	28.81383943	30.03212335	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.56730769
26/05/2014 02:17	36.78710938	29.72439024	31.42696629	29.7510981	28.81383943	30.03212335	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.56730769
26/05/2014 02:32	36.78710938	29.70243902	31.42696629	29.7510981	28.81383943	30.03212335	32.76611328	32.96580362	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 02:47	36.78710938	29.70243902	31.44894968	29.77306003	28.78984966	30.03212335	32.76611328	32.96580362	30.0761347	30.43841642	29.12064343	29.56730769
26/05/2014 03:02	36.78710938	29.70243902	31.42696629	29.7510981	28.78984966	30.03212335	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 03:17	36.78710938	29.72439024	31.44894968	29.7510981	28.78984966	30.03212335	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 03:32	36.76513672	29.70243902	31.44894968	29.70717423	28.78984966	30.00803084	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 03:47	36.78710938	29.70243902	31.42696629	29.7510981	28.78984966	30.03212335	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 04:02	36.76513672	29.70243902	31.44894968	29.7510981	28.78984966	30.03212335	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 04:17	36.78710938	29.72439024	31.44894968	29.7510981	28.78984966	30.00803084	32.76611328	32.98778701	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 04:32	36.76513672	29.72439024	31.44894968	29.7510981	28.78984966	30.00803084	32.76611328	32.98778701	30.09809663	30.43841642	29.12064343	29.54326923
26/05/2014 04:47	36.76513672	29.70243902	31.44894968	29.7510981	28.78984966	30.00803084	32.76611328	32.96580362	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 05:02	36.76513672	29.70243902	31.44894968	29.72913616	28.78984966	30.00803084	32.76611328	32.96580362	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 05:17	36.76513672	29.70243902	31.42696629	29.7510981	28.78984966	30.00803084	32.76611328	32.96580362	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 05:32	36.76513672	29.70243902	31.42696629	29.72913616	28.78984966	30.00803084	32.74414063	32.96580362	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 05:47	36.74755859	29.70243902	31.44894968	29.7510981	28.78984966	30.00803084	32.76611328	32.96580362	30.0761347	30.43841642	29.12064343	29.54326923
26/05/2014 06:02	36.76513672	29.70243902	31.42696629	29.7510981	28.7658599	30.00803084	32.72216797	32.94382022	30.0761347	30.41642229	29.09651475	29.54326923
26/05/2014 06:17	36.78710938	29.70243902	31.4049829	29.7510981	28.7658599	29.98875683	32.72216797	32.94382022	30.0761347	30.41642229	29.07238606	29.54326923
26/05/2014 06:32	36.72558594	29.68487805	31.4049829	29.72913616	28.7658599	29.98875683	32.72216797	32.94382022	30.05417277	30.43841642	29.07238606	29.51923077
26/05/2014 06:47	36.74755859	29.66292683	31.38299951	29.72913616	28.74187014	29.96466431	32.70019531	32.89985344	30.05417277	30.41642229	29.07238606	29.51923077
26/05/2014 07:02	36.72558594	29.64097561	31.38299951	29.72913616	28.74187014	29.91647928	32.67822266	32.87787005	30.03221083	30.39442815	29.02895442	29.49519231
26/05/2014 07:17	36.72558594	29.59707317	31.3654128	29.70717423	28.71788037	29.89238677	32.65625	32.85588666	30.0102489	30.39442815	29.02895442	29.47115385
26/05/2014 07:32	36.74755859	29.57512195	31.3654128	29.66764275	28.69389061	29.84420173	32.63427734	32.81191988	29.98828697	30.37243402	29.02895442	29.44711538
26/05/2014 07:47	36.72558594	29.46536585	31.34342941	29.64568082	28.69389061	29.7960167	32.61230469	32.78993649	29.94875549	30.35043988	29.02895442	29.42307692
26/05/2014 08:02	36.70361328	29.53121951	31.34342941	29.62371889	28.66990084	29.77192419	32.59033203	32.77234978	29.94875549	30.35043988	29.00482574	29.39903846
26/05/2014 08:17	36.65966797	29.50926829	31.34342941	29.57979502	28.66990084	29.7960167	32.56835938	32.77234978	29.92679356	30.35043988	29.00482574	29.39903846
26/05/2014 08:32	36.65966797	29.48731707	31.34342941	29.53587116	28.66990084	29.7960167	32.54638672	32.77234978	29.92679356	30.35043988	29.00482574	29.39903846
26/05/2014 08:47	36.63769531	29.48731707	31.34342941	29.53587116	28.66990084	29.82010922	32.56835938	32.77234978	29.92679356	30.35043988	29.00482574	29.375
26/05/2014 09:02	36.61572266	29.48731707	31.34342941	29.55783309	28.66990084	29.7960167	32.59033203	32.75036639	29.90483163	30.35043988	29.00482574	29.375
26/05/2014 09:17	36.61572266	29.46536585	31.34342941	29.57979502	28.69389061	29.7960167	32.54638672	32.77234978	29.90483163	30.35043988	29.00482574	29.375
26/05/2014 09:32	36.61572266	29.46536585	31.34342941	29.55783309	28.69389061	29.7960167	32.56835938	32.77234978	29.90483163	30.39442815	28.98069705	29.35096154
26/05/2014 09:47	36.63769531	29.46536585	31.34342941	29.57979502	28.66990084	29.82010922	32.56835938	32.81191988	29.90483163	30.39442815	29.00482574	29.375
26/05/2014 10:02	36.63769531	29.46536585	31.32144602	29.55783309	28.69389061	29.82010922	32.56835938	32.81191988	29.90483163	30.39442815	29.00482574	29.375
26/05/2014 10:17	36.65966797	29.46536585	31.32144602	29.57979502	28.69389061	29.82010922	32.56835938	32.81191988	29.90483163	30.39442815	29.02895442	29.375
26/05/2014 10:32	36.63769531	29.46536585	31.32144602	29.60175695	28.71788037	29.84420173	32.59033203	32.81191988	29.90483163	30.39442815	29.02895442	29.375
26/05/2014 10:47	36.65966797	29.46536585	31.32144602	29.60175695	28.71788037	29.84420173	32.56835938	32.81191988	29.90483163	30.41642229	29.02895442	29.375
26/05/2014 11:02	36.65966797	29.46536585	31.32144602	29.62371889	28.74187014	29.86829425	32.56835938	32.81191988	29.90483163	30.41642229	29.02895442	29.39903846
26/05/2014 11:17	36.65966797	29.48731707	31.32144602	29.64568082	28.74187014	29.86829425	32.59033203	32.83390327	29.90483163	30.41642229	29.02895442	29.39903846
26/05/2014 11:32	36.68164063	29.48731707	31.32144602	29.64568082	28.74187014	29.86829425	32.61230469	32.83390327	29.92679356	30.41642229	29.02895442	29.375
26/05/2014 11:47	36.54980469	29.50926829	31.32144602	29.66764275	28.74187014	29.86829425	32.61230469	32.83390327	29.92679356	30.43841642	29.02895442	29.39903846
26/05/2014 12:02	36.68164063	29.50926829	31.29946263	29.64568082	28.7658599	29.89238677	32.59033203	32.83390327	29.92679356	30.41642229	29.02895442	29.39903846
26/05/2014 12:17	36.70361328	29.50926829	31.29946263	29.66764275	28.7658599	29.86829425	32.61230469	32.85588666	29.92679356	30.43841642	29.00482574	29.375
26/05/2014 12:32	36.70361328	29.50926829	31.27747924	29.66764275	28.7658599	29.86829425	32.61230469	32.83390327	29.92679356	30.46041056	29.05308311	29.39903846
26/05/2014 12:47	36.70361328	29.50926829	31.32144602	29.66764275	28.78984966	29.86829425	32.59033203	32.85588666	29.94875549	30.43841642	29.02895442	29.39903846
26/05/2014 13:02	36.72558594	29.53121951	31.32144602	29.66764275	28.78984966	29.86829425	32.61230469	32.85588666	29.92679356	30.43841642	29.05308311	29.39903846
26/05/2014 13:17	36.72558594	29.53121951	31.29946263	29.6852123	28.78984966	29.86829425	32.59033203	32.83390327	29.88286969	30.43841642	29.02895442	29.39903846
